time,{Controller3}.Controller3_1.accdes,{Controller2}.Controller2_1.accdes,{SimpleCar1}.SimpleCar1_1.speed,{SimpleCar1}.SimpleCar1_1.x,{SimpleCar2}.SimpleCar2_1.speed,{SimpleCar2}.SimpleCar2_1.x,{SimpleCar3}.SimpleCar3_1.speed,{SimpleCar3}.SimpleCar3_1.x,{LeadCar}.LeadCar_1.accel,{LeadCar}.LeadCar_1.speed,{LeadCar}.LeadCar_1.x,{Controller1}.Controller1_1.accdes
52.500000000000476,-0.7117724418640137,-0.5640050172805786,15.75298525842299,702.3346635888946,15.561311683745618,685.362967508901,15.589998581167348,667.8239189059256,-0.8585281374239838,16.037557677313274,759.7055735607601,-0.36067670583724976
52.60000000000048,-0.7335541248321533,-0.5856086611747742,15.716917587839266,703.9099621147369,15.50491118201756,686.9190986772755,15.518821336980945,669.3829187640423,-0.8847623529058178,15.951704863570875,761.3093293284915,-0.3843543529510498
52.70000000000048,-0.7546225190162659,-0.6066432595252991,15.67848215254416,705.4816538735208,15.446350315900082,688.4695897954773,15.445465924497729,670.9348008977404,-0.9101332835566698,15.863228628280291,762.9044998148486,-0.4076627194881439
52.80000000000048,-0.7749552130699158,-0.6270896196365356,15.637715880595344,707.0495020887753,15.385685989947552,690.0142248270673,15.3700036725961,672.4793474901902,-0.9346158913310623,15.772215299924623,764.4908226776766,-0.43057674169540405
52.90000000000048,-0.7945329546928406,-0.6469231843948364,15.594658206425803,708.6132736768349,15.322977027983898,691.5527934260621,15.292508151289107,674.0163478574499,-0.9581860148509403,15.678753710791515,766.0680442076691,-0.45307618379592896
53.00000000000048,-0.8133318424224854,-0.6661297678947449,15.54935058804621,710.1727394974774,15.258284709544412,693.0850911288604,15.213054855819822,675.5455986725788,-0.980820393250043,15.582935109306419,767.6359195787483,-0.4751390814781189
53.100000000000485,-0.8313384652137756,-0.6846889853477478,15.501836679898396,711.7276745562821,15.191671732754937,694.6109195998149,15.131721671577573,677.0669041581608,-1.0024966891295766,15.484853069981414,769.1942130896789,-0.49674203991889954
53.200000000000486,-0.8485345244407654,-0.7025812268257141,15.452162475906505,713.2778582242719,15.12320283422016,696.1300867730904,15.048587825056194,678.5800763253186,-1.0231935106025167,15.384603401068455,770.742698396677,-0.5178651213645935
53.30000000000049,-0.864901602268219,-0.7197908163070679,15.400375963770045,714.8230744718626,15.052944711537588,697.6424070565124,14.963734372612116,680.0849351078242,-1.042890432404825,15.282284050008203,772.2811587367839,-0.5384870171546936
53.40000000000049,-0.880425214767456,-0.7362989187240601,15.346527262054575,716.3631120682396,14.98096562990688,699.1477015276662,14.877244212385293,681.5813085450854,-1.0615680160527248,15.177995006767718,773.8093871417848,-0.5585854053497314
53.50000000000049,-0.8950856328010559,-0.7520896196365356,15.290668721519602,717.8977647944452,14.907335738034472,700.6457980906569,14.789201690908545,683.069032966324,-1.0792078290261258,15.071838205162445,775.3271866424616,-0.5781448483467102
53.60000000000049,-0.9088736772537231,-0.7671478986740112,15.232854236684929,719.4268316665971,14.832126776070817,702.1365316644603,14.699693127628437,684.5479531354149,-1.0957924629593014,14.963917422259831,776.8343704629779,-0.5971420407295227
53.70000000000049,-0.9217749834060669,-0.7814586162567139,15.173140032611975,720.9501170902656,14.755411986203415,703.6197443420674,14.608805759903063,686.0179224481777,-1.111305550820851,14.8543381759639,778.3307622052039,-0.6155611276626587
53.800000000000495,-0.9337745904922485,-0.7950071096420288,15.111583919845708,722.4674310935268,14.677266124577741,705.0952855406878,14.516628261562456,687.4788030241681,-1.1257317830659705,14.743207620881813,779.8161960228003,-0.6333823800086975
53.900000000000496,-0.9448619484901428,-0.8077824115753174,15.048245681844838,723.9785894855114,14.597765413613537,706.5630121531456,14.42325080251323,688.9304658503244,-1.139056922745133,14.630634442575214,781.2905167848885,-0.65058434009552
54.0000000000005,-0.9550269246101379,-0.8197660446166992,14.983187247835286,725.4834140536959,14.516987172456004,708.022788694507,14.328764607664215,690.3727909305757,-1.151267819554242,14.5167287503007,782.753580229146,-0.667158305644989
54.1000000000005,-0.9642554521560669,-0.8309533596038818,14.916471417270786,726.9817327784795,14.435010567994333,709.4744874117526,14.233261915203201,691.8056673913421,-1.1623524228123843,14.401601968345274,784.2052531041761,-0.6830822825431824
54.2000000000005,-0.972541332244873,-0.8413295745849609,14.848163189016468,728.4733799202065,14.351915232033944,710.9179884685522,14.136836369987593,693.2289935828625,-1.1722997933544037,14.285366726064034,785.6454133010106,-0.698343813419342
54.3000000000005,-0.9798792004585266,-0.8508853316307068,14.778328807674532,729.9581962391082,14.267782274575447,712.3531799917556,14.039582236763104,694.6426772198613,-1.1811001143265378,14.168136746728592,787.0739499736171,-0.7129253149032593
54.4000000000005,-0.9862568974494934,-0.8596140742301941,14.707036276184205,731.4360291198757,14.182693741412375,713.7799582192132,13.94159431671725,696.0466354435376,-1.188744700874462,14.050026735295937,788.49076364829,-0.7268092632293701
54.500000000000504,-0.9916728138923645,-0.8674981594085693,14.634355349861266,732.9067327474942,14.096732333989355,715.1982275933544,13.842968626972299,697.4407948752093,-1.1952260087141946,13.931152265208489,789.8957663218196,-0.7399886846542358
54.600000000000506,-0.9961168766021729,-0.8745384216308594,14.560356481395841,734.3701682824803,14.009982518048497,716.6079008267534,13.74380134558306,698.8250917379066,-1.2005376415773972,13.811629664337067,791.2888815483404,-0.7524489164352417
54.70000000000051,-0.9995874762535095,-0.880725622177124,14.485111589752316,735.82620393062,13.92252867588541,718.0088990785582,13.644189657922842,700.199471872465,-1.204674357523714,13.691575900179325,792.6700445147742,-0.7641744613647461
54.80000000000051,-1.0020818710327148,-0.8860518932342529,14.40869414361584,737.2747150895952,13.834456113667695,719.4011519461468,13.54423091029749,701.5638908382573,-1.2076320741139377,13.571108464426953,794.0392021047921,-0.7751564383506775
54.90000000000051,-1.003597617149353,-0.8905138373374939,14.331178499780771,738.7155845039568,13.745850924344268,720.7845975575136,13.444022723194216,702.918313929287,-1.209407872438884,13.450345257015558,795.3963129512349,-0.7853824496269226
55.00000000000051,-1.0041295289993286,-0.8941085338592529,14.252640254818077,740.1487023539349,13.656799540610518,722.1591826499481,13.343662961479279,704.2627162016065,-1.21,13.329404469771667,796.7413474769364,-0.7948428988456726
55.10000000000051,-1.003679871559143,-0.8968284130096436,14.173155964933509,741.5739663794168,13.567388687224591,723.5248626040092,13.243250008579345,705.5970824977544,-1.209407872438872,13.208404469771665,798.0742879239136,-0.8035287857055664
55.200000000000514,-1.0022517442703247,-0.8986712694168091,14.09280308636295,742.9912819759102,13.477705845923625,724.8816014727316,13.142882021423429,706.9214074986123,-1.2076320741139137,13.087463682527776,799.3951283708908,-0.8114326596260071
55.300000000000516,-0.9998382925987244,-0.8996403217315674,14.011659820400348,744.4005622845465,13.387838718981943,726.229372057324,13.042656846996394,708.2356957007547,-1.2046743575236778,12.966700475116383,800.7038747391435,-0.8185434341430664
55.40000000000052,-0.9964524507522583,-0.8997281789779663,13.92980547698604,745.8017282665866,13.297874686808784,727.5681559292221,12.94267301773652,709.5399613854544,-1.2005376415773492,12.846233039364014,802.0005447866552,-0.8248594999313354
55.50000000000052,-0.9920884370803833,-0.8989400267601013,13.847319526992905,747.1947088142851,13.207901868910985,728.8979433979031,12.843027772661294,710.834228687228,-1.1952260087141349,12.726179275206277,803.2851680905916,-0.8303694725036621
55.60000000000052,-0.9867568612098694,-0.8972745537757874,13.764282579742538,748.5794407669845,13.118007866234974,730.2187335847942,12.743818928953255,712.1185314644941,-1.1887447008743897,12.606656674334863,804.5577860181122,-0.8350688815116882
55.70000000000052,-0.980460524559021,-0.8947307467460632,13.680775691591368,749.9558690249587,13.028280410857393,731.5305343714177,12.645143242832267,713.3929133573895,-1.1811001143264546,12.487782204247422,805.8184516855457,-0.8389548063278198
55.80000000000052,-0.9732051491737366,-0.8913144469261169,13.596880210958584,751.3239465941178,12.938807336182785,732.8333624125034,12.547097190376364,714.6574276816727,-1.1722997933543087,12.369672192814775,807.0672299059705,-0.8420211672782898
55.900000000000524,-0.9649979472160339,-0.8870282769203186,13.512678094230754,752.6836346152137,12.849675891490172,734.1272431461217,12.44977667545899,715.9121374007104,-1.1623524228122766,12.252442213479343,808.304197125252,-0.8442713022232056
56.000000000000526,-0.955847978591919,-0.8818787932395935,13.428250964008432,754.0349024246368,12.760973063798138,735.4122107352707,12.353276880737385,717.1571150682563,-1.151267819554124,12.136206971198114,809.5294413465999,-0.8456929922103882
56.10000000000053,-0.9457665085792542,-0.8758662939071655,13.343681664787393,755.3777275210376,12.672785184474177,736.6883080416505,12.257692082878192,718.3924427563301,-1.1390569227450038,12.0210801892427,810.7430620437198,-0.8462921380996704
56.20000000000053,-0.9347615838050842,-0.8689979314804077,13.259052450977425,756.7120956875164,12.58519855508346,737.955586560098,12.163115432020264,719.6182119646179,-1.1257317830658282,11.907174496968198,811.945170062644,-0.8460651636123657
56.30000000000053,-0.9228404760360718,-0.861283540725708,13.174445934616188,758.0380009326141,12.498298761935418,739.2141064156064,12.069639273639755,720.83452350782,-1.1113055508206975,11.794601318661613,813.1358875123409,-0.8450108170509338
56.40000000000053,-0.9100174307823181,-0.8527271151542664,13.089944852911094,759.3554455260758,12.412170407862845,740.4639362917999,11.977355226036146,722.041487435184,-1.095792462959139,11.68347076357954,814.3153476442071,-0.8431372046470642
56.50000000000053,-0.896306574344635,-0.8433408141136169,13.005631132446386,760.6644400113669,12.326897696347418,741.7051533325862,11.886353482957912,723.2392229577875,-1.0792078290259504,11.573891517283625,815.483694720565,-0.8404369354248047
56.600000000000534,-0.8817195296287537,-0.8331311941146851,12.921587438903904,761.9650031246115,12.242563614936055,742.9378431022209,11.796722825523446,724.4278583060834,-1.0615680160525387,11.46597073438103,816.6410838722934,-0.8369179368019104
56.700000000000536,-0.8662720918655396,-0.8221086263656616,12.837895645223712,763.2571618685018,12.159250495524585,744.1620994637145,11.708550872560568,725.6075305886358,-1.0428904324046304,11.359813932775774,817.7876809457315,-0.832584023475647
56.80000000000054,-0.8499806523323059,-0.8102860450744629,12.754637242876147,764.5409514330242,12.077039632888019,745.378024513267,11.621923663374014,726.7783856758919,-1.0231935106023098,11.255524889535309,818.9236623390091,-0.8274385333061218
56.90000000000054,-0.8328579664230347,-0.7976719737052917,12.671893389545533,765.8164151573119,11.996011028380572,746.5857284765558,11.536925598140783,727.9405780422293,-1.0024966891293594,11.153205538475076,820.0492148279626,-0.8214868307113647
57.00000000000054,-0.814922571182251,-0.7842814922332764,12.589744706474395,767.0836044962665,11.916243831010041,747.7853295793939,11.453639801498479,729.0942706020434,-0.9808203932498183,11.052955869562139,821.1645353818101,-0.8147323131561279
57.10000000000054,-0.796196699142456,-0.7701237201690674,12.50827147515878,768.342578966914,11.837815681786712,748.9769539624949,11.372147544380253,730.2396345821933,-0.9581860148507036,10.954873830237155,822.2698309687663,-0.8071840405464172
