time,{Controller3}.Controller3_1.accdes,{Controller2}.Controller2_1.accdes,{SimpleCar1}.SimpleCar1_1.speed,{SimpleCar1}.SimpleCar1_1.x,{SimpleCar2}.SimpleCar2_1.speed,{SimpleCar2}.SimpleCar2_1.x,{SimpleCar3}.SimpleCar3_1.speed,{SimpleCar3}.SimpleCar3_1.x,{Attack}.Attack_1.output,{LeadCar}.LeadCar_1.accel,{LeadCar}.LeadCar_1.speed,{LeadCar}.LeadCar_1.x,{Controller1}.Controller1_1.accdes
86.79999999999934,1.050882339477539,1.0526955127716064,1.6177184391298673,135.44361445395236,1.6629272101328159,149.29813010222387,1.6920748296773394,163.1243751982577,28.844995006767572,1.0031935106025522,14.947284050008053,1191.0483386263345,1.0634500980377197
86.89999999999934,1.031671166419983,1.0340145826339722,1.7240634489336333,135.60538629786535,1.7681967614099705,149.46442282323713,1.7971630636250873,163.29358268122542,28.94728405000805,0.9824966891296162,15.047603401068303,1192.543067031335,1.0454492568969727
86.99999999999933,1.0114432573318481,1.014312744140625,1.8286083746233246,135.7777926427587,1.8715982196733618,149.6412424993781,1.9003301802670798,163.47329898758792,29.0476034010683,0.9608203932500867,15.145853069981259,1194.0478273714418,1.0264167785644531
87.09999999999933,0.9902167916297913,0.9936091303825378,1.931250052479764,135.96065348022103,1.9730294940874185,149.82840232134544,2.001474506000259,163.66333200561462,29.145853069981257,0.9381860148509861,15.241935109306262,1195.5624126784398,1.0063716173171997
87.19999999999932,0.968012809753418,0.9719254374504089,2.031887214211478,136.153778485469,2.0723904071256665,150.02570527075417,2.1004961851632324,163.86347945621463,29.24193510930626,0.9146158913311099,15.335753710791355,1197.0866061893703,0.985332727432251
87.29999999999932,0.9448538422584534,0.9492823481559753,2.1304204869546974,136.35696720689012,2.169582950870702,150.23294431146672,2.197297466138569,164.07352907473094,29.335753710791355,0.8901332835567218,15.42721529992446,1198.6201815604493,0.9633213877677917
87.39999999999931,0.9207615256309509,0.9257028102874756,2.226752625731471,136.57000925558557,2.264511185686294,150.4499026065538,2.2917828503644087,164.29325882134478,29.427215299924462,0.8647623529058718,15.516228628280128,1200.1629030904417,0.940359890460968
87.4999999999993,0.8957614898681641,0.9012093544006348,2.3207886147775625,136.79268451815872,2.3570814667150364,150.6763537251224,2.3838590029274984,164.5224371063812,29.51622862828013,0.8385281374240425,15.602704863570711,1201.7145259532697,0.916469931602478
87.5999999999993,0.8698773384094238,0.8758262395858765,2.412435607937805,137.02476337963645,2.447202402155095,150.9120618717939,2.47343515191431,164.76082300667395,29.60270486357071,0.8114565271146194,15.686557677313111,1203.2747964396267,0.8916756510734558
87.69999999999929,0.8431336283683777,0.8495795726776123,2.5016031730451456,137.26600694043023,2.5347850261136777,151.15678211200938,2.5604228857552473,165.00816652186535,29.68655767731311,0.7835742383885825,15.767703330024569,1204.8434522073578,0.8660011887550354
87.79999999999929,0.8155583739280701,0.8224937915802002,2.588203291920644,137.51616725773474,2.619742983381434,151.41026061462074,2.6447362485920802,165.26420881044086,29.767703330024567,0.7549087876986352,15.846060753863423,1206.42022254036,0.839472234249115
87.89999999999928,0.7871779799461365,0.7945968508720398,2.672150515345551,137.77498758692678,2.7019923625394493,151.67223491295886,2.7262920859848827,165.52868243530006,29.846060753863423,0.7254884643837866,15.921551632633282,1208.0048286157464,0.8121147155761719
87.99999999999928,0.75802081823349,0.7659151554107666,2.7533619869031636,138.04220263846133,2.7814520476266487,151.94243414921277,2.805009883979492,165.80131164389852,29.92155163263328,0.6953423027511896,15.994100479071657,1209.5969837790096,0.7839558124542236
88.09999999999927,0.7281149625778198,0.7364779710769653,2.8317575681485816,138.31753883715163,2.858043563167721,152.2205793539754,2.8808119658028364,166.08181263229645,29.994100479071655,0.6645000534227854,16.063634709346772,1211.1963938269166,0.7550233006477356
88.19999999999926,0.6974913477897644,0.7063131332397461,2.907259898213351,138.60071459396647,2.9316913602754133,152.50638371029217,2.953623462060614,166.3698938288767,30.063634709346772,0.6329921539750314,16.130084714689048,1212.8027572978513,0.725346028804779
88.29999999999926,0.6661787033081055,0.6754521727561951,2.9797945010938247,138.89144058378778,3.0023226735993838,152.7995528463197,3.0233725968395864,166.66525617508276,30.130084714689048,0.6008496989006875,16.193383930086547,1214.4157657693202,0.694952666759491
88.39999999999925,0.6342087984085083,0.6439244151115417,3.04928976776977,139.18942003389714,3.0698678908749994,153.09978511367962,3.0899904671703933,166.9675934347667,30.193383930086547,0.5681044089223067,16.253468899976614,1216.0351041623287,0.6638733744621277
88.49999999999925,0.6016136407852173,0.6117607951164246,3.115677105215979,139.49434901067409,3.13426033238615,153.4067719027671,3.1534113470112404,167.27659248148373,30.253468899976614,0.5347885996877109,16.310279340868842,1217.6604510523264,0.6321385502815247
88.59999999999924,0.5684231519699097,0.5789939165115356,3.1788909602441278,139.80591672119567,3.195436411897789,153.7201979360057,3.2135727110897587,167.59193361618483,30.310279340868842,0.500935149878348,16.36375820083761,1219.2914789864133,0.5997800827026367
88.69999999999924,0.5346727967262268,0.5456550717353821,3.238868968514388,140.12380581722007,3.2533358035489393,154.03974157719546,3.2704150262867464,167.91329088729378,30.36375820083761,0.46657746876200334,16.41385171582544,1220.927854806497,0.5668295621871948
88.79999999999923,0.5003945827484131,0.511777400970459,3.295551924733104,140.4476927140715,3.307901310722474,154.36507515755034,3.323882305959366,168.24033238992243,30.41385171582544,0.43174946322188584,16.460509462701637,1222.5692399780794,0.5333197116851807
88.89999999999922,0.4656221568584442,0.47739508748054504,3.348883895901619,140.7772479065448,3.359079050819517,154.69586528862257,3.3739217642342045,168.57272062051834,30.460509462701637,0.3964855042946275,16.503684409023823,1224.2152909243496,0.4992842674255371
88.99999999999922,0.43038931488990784,0.44254249334335327,3.39881232264417,141.11213629613493,3.4068185595675686,155.0317731937045,3.4204839799200464,168.91011279694175,30.503684409023823,0.3608203932502199,16.543332959453284,1225.8656593652518,0.4647555649280548
89.09999999999921,0.3947330117225647,0.4072522222995758,3.445287879136973,141.45201752839932,3.4510728089019014,155.37245504966126,3.4635229114090347,169.25216119493373,30.543332959453284,0.32478932724736315,16.579414998778304,1227.519992661197,0.4297681152820587
89.1999999999992,0.358686238527298,0.3715597987174988,3.4882646906651766,141.796546316313,3.491798031131857,155.71756233055143,3.502996212581289,169.5985134860746,30.579414998778304,0.28842786459811853,16.61189393150304,1229.1779341610747,0.39435654878616333
89.2999999999992,0.32228612899780273,0.335501104593277,3.5277003455437907,142.1453727853795,3.5289540110036044,156.0667421336646,3.538864836434017,169.9488131073327,30.61189393150304,0.25177188967614417,16.640736717962852,1230.839123554225,0.3585561513900757
89.3999999999992,0.28556790947914124,0.29911142587661743,3.5635559606827965,142.49814281993386,3.56250412146293,156.41963753476495,3.5710934493337954,170.3026995909761,30.640736717962852,0.2148575775031669,16.665913906930466,1232.503197226021,0.32240158319473267
89.49999999999919,0.24856685101985931,0.2624264359474182,3.595796119002268,142.85449841600212,3.59241526405059,156.7758879469112,3.599650240281708,170.65980893590944,30.665913906930466,0.17772135804857836,16.687399664680783,1234.169788616714,0.285928875207901
89.59999999999918,0.2113218605518341,0.22548159956932068,3.6243890065230566,143.21407802790233,3.6186579076453307,157.13512947331625,3.6245069253836926,171.0197739599376,30.687399664680783,0.14039988027747008,16.70517180048564,1235.8385285831819,0.2491735816001892
89.69999999999918,0.17386670410633087,0.18831537663936615,3.649306364683074,143.5765169285546,3.6412060676022615,157.49699526408077,3.6456391114388746,171.38222465247594,30.70517180048564,0.10292997598252558,16.719211788513388,1237.5090457632302,0.21217240393161774
89.79999999999917,0.13624101877212524,0.1509629637002945,3.6705236050762347,143.94144756502288,3.660037605266197,157.86111587084096,3.6630257818495067,171.74678856361982,30.719211788513388,0.06534862343548756,16.72950478611164,1239.1809669420816,0.1749620884656906
89.89999999999917,0.0984799936413765,0.11346147954463959,3.6880198139228026,144.3084999255305,3.675133901636226,158.22711963136757,3.6766498837267183,172.11309114180474,30.72950478611164,0.02769291089406825,16.73603964845519,1240.8539174206926,0.13757950067520142
89.99999999999916,0.060622602701187134,0.0758475512266159,3.701777763990322,144.67730190692276,3.6864800495906893,158.59463302153117,3.6864978830908552,172.48075613017738,30.73603964845519,-0.009999999999683196,16.738808939544597,1242.527521385538,0.10006096214056015
90.09999999999916,0.022704610601067543,0.03815959393978119,3.7117838602043776,145.04747968332177,3.6940648047133506,158.96328102649022,3.6925601433609736,172.84940591848644,30.738808939544597,-0.04769291089343496,16.737808939544628,1244.2014022794924,0.06244342774152756
90.19999999999915,-0.015235423110425472,4.332054522819817E-4,3.71802820297853,145.41865806934217,3.6978807641073286,159.33268750696155,3.6948306044210804,173.21866193282253,30.737808939544628,-0.08534862343485518,16.733039648455286,1245.8751831734469,0.024763906374573708
90.29999999999914,-0.05316062271595001,-0.03729347512125969,3.720504593615987,145.79046088964,3.697924084652557,159.70247558337226,3.693307062110038,173.58814499326462,30.733039648455286,-0.12292997598189477,16.7245047861118,1247.5484871382923,-0.012939167208969593
90.39999999999914,-0.0910341665148735,-0.07498254626989365,3.71921067689509,146.1625113490016,3.6941947371404313,160.0722679918375,3.6879909998384433,173.9574756994756,30.7245047861118,-0.16039988027684146,16.712211788513613,1249.2209376169035,-0.05063021928071976
90.49999999999913,-0.12881632149219513,-0.11259902268648148,3.7141476549670185,146.5344324166911,3.6866964825134425,160.44168746555152,3.6788875831869565,174.3262747994594,30.712211788513613,-0.19772135804795257,16.69617180048593,1250.8921587957548,-0.08827060461044312
90.59999999999913,-0.16647294163703918,-0.15010274946689606,3.7053205945059746,146.90584718218776,3.675436580244795,160.81035711380284,3.6660059510377376,174.6941635577781,30.69617180048593,-0.23485757750254455,16.67639966468114,1252.5617759758034,-0.12582439184188843
